ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
MF,向　慎一,美濃部　直彦,2015/04/26,23.9,21%,山本　慎吾,"２０１５明治安田生命Ｊ３リーグ
								 第７節第１日",ＡＣ長野パルセイロ
MF,有永　一生,美濃部　直彦,2015/04/26,23.9,21%,山本　慎吾,"２０１５明治安田生命Ｊ３リーグ
								 第７節第１日",ＡＣ長野パルセイロ
FW,勝又　慶典,美濃部　直彦,2015/04/26,23.9,21%,山本　慎吾,"２０１５明治安田生命Ｊ３リーグ
								 第７節第１日",ＡＣ長野パルセイロ
MF,野沢　拓也,渡邉　晋,2015/04/29,20.1,52%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",ベガルタ仙台
FW,奥埜　博亮,渡邉　晋,2015/04/29,20.1,52%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",ベガルタ仙台
FW,ウイルソン,渡邉　晋,2015/04/29,20.1,52%,榎本　一慶,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",ベガルタ仙台
GK,守田　達弥,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
DF,川口　尚紀,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
DF,舞行龍ジェームズ,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
DF,大野　和成,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
DF,コルテース,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
MF,レオ　シルバ,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
MF,小林　裕紀,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
MF,小泉　慶,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
MF,成岡　翔,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
FW,ラファエル　シルバ,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
FW,鈴木　武蔵,柳下　正明,2015/04/29,20.8,50%,木村　博之,"２０１５明治安田生命Ｊ１リーグ　１ｓｔステージ
								 第８節第１日",アルビレックス新潟
MF,ジウシーニョ,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
FW,坂田　大輔,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
FW,ウェリントン,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
FW,土居　聖真,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
FW,エヴェラウド,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
GK,櫛引　政敏,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
DF,三鬼　海,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
DF,熊本　雄太,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
DF,野田　裕喜,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
MF,末吉　塁,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
MF,岡﨑　建哉,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
MF,中村　駿,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
MF,松本　怜大,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
GK,小澤　章人,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
DF,有薗　真吾,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
DF,山田　尚幸,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
DF,韓　浩康,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
DF,深井　脩平,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
MF,前山　恭平,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
MF,久富　賢,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
MF,古田　寛幸,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
MF,藤山　智史,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
MF,山田　樹,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
FW,薗田　卓馬,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
GK,山田　大樹,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
DF,広瀬　陸斗,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
DF,犬飼　智也,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
DF,関川　郁万,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
DF,永戸　勝也,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
MF,三竿　健斗,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
MF,レオ　シルバ,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
MF,和泉　竜司,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
MF,遠藤　康,ザーゴ,2020/08/16,26.7,74%,東城　穣,"２０２０明治安田生命Ｊ１リーグ
								 第１０節第２日",鹿島アントラーズ
FW,田中　智大,杉山　弘一,2017/05/07,18.4,54%,須谷　雄三,"２０１７明治安田生命Ｊ３リーグ
								 第７節第２日",ブラウブリッツ秋田
GK,村上　昌謙,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
DF,廣木　雄磨,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
DF,パク　チャニョン,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
DF,香川　勇気,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
DF,星　雄次,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
MF,佐藤　健太郎,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
MF,髙柳　一誠,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
MF,小野瀬　康介,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
MF,小塚　和季,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
FW,和田　昌士,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
FW,岡本　英也,上野　展裕,2017/05/13,28.7,35%,上田　益也,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",レノファ山口ＦＣ
GK,杉山　力裕,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
DF,實藤　友紀,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
DF,岩下　敬輔,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
DF,堤　俊輔,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
MF,駒野　友一,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
MF,亀川　諒史,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
MF,三門　雄大,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
MF,山瀬　功治,井原　正巳,2017/05/13,24.8,63%,大坪　博和,"２０１７明治安田生命Ｊ２リーグ
								 第１３節第１日",アビスパ福岡
MF,森　俊貴,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
FW,明本　考浩,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
FW,大島　康樹,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
FW,和田　達也,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
GK,大西　勝俉,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
DF,田中　奏一,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
DF,青山　直晃,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
DF,藤原　広太朗,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
DF,砂森　和也,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
MF,中原　秀人,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
MF,田辺　圭佑,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
MF,五領　淳樹,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
MF,米澤　令衣,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
FW,酒本　憲幸,金　鍾成,2020/08/15,30.4,82%,清水　修平,"２０２０明治安田生命Ｊ３リーグ
								 第１０節第１日",鹿児島ユナイテッドＦＣ
FW,南　秀仁,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
FW,山岸　祐也,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
FW,ヴィニシウス　アラウージョ,石丸　清隆,2020/08/16,29.7,59%,鶴岡　将樹,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",モンテディオ山形
GK,川田　修平,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
DF,髙杉　亮太,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
DF,田代　雅也,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
DF,瀬川　和樹,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
MF,溝渕　雄志,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
MF,禹　相皓,田坂　和昭,2020/08/16,29.9,69%,田中　玲匡,"２０２０明治安田生命Ｊ２リーグ
								 第１２節第２日",栃木ＳＣ
