ポジション,選手,監督,日付,気温,湿度,主審,試合情報,チーム名
DF,輪湖　直樹,下平　隆宏,2016/07/17,27.0,77%,高山　啓義,"２０１６明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第４節第１日",柏レイソル
MF,中川　寛斗,下平　隆宏,2016/07/17,27.0,77%,高山　啓義,"２０１６明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第４節第１日",柏レイソル
MF,大谷　秀和,下平　隆宏,2016/07/17,27.0,77%,高山　啓義,"２０１６明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第４節第１日",柏レイソル
MF,栗澤　僚一,下平　隆宏,2016/07/17,27.0,77%,高山　啓義,"２０１６明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第４節第１日",柏レイソル
FW,伊東　純也,下平　隆宏,2016/07/17,27.0,77%,高山　啓義,"２０１６明治安田生命Ｊ１リーグ　２ｎｄステージ
								 第４節第１日",柏レイソル
MF,パク　ヒョンジン,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
FW,石毛　秀樹,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
FW,赤嶺　真吾,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
FW,豊川　雄太,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
GK,守田　達弥,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
DF,原　輝綺,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
DF,西村　竜馬,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
DF,ソン　ジュフン,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
DF,堀米　悠斗,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
MF,小泉　慶,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
MF,加藤　大,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
MF,矢野　貴章,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
MF,チアゴ　ガリャルド,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
MF,鈴木　武蔵,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
FW,山崎　亮平,呂比須　ワグナー,2017/07/09,29.5,61%,井上　知大,"２０１７明治安田生命Ｊ１リーグ
								 第１８節第２日",アルビレックス新潟
GK,児玉　剛,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
DF,加賀　健一,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
DF,菅沼　駿哉,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
DF,高木　利弥,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
MF,宇佐美　宏和,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
MF,風間　宏希,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
MF,茂木　力也,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
MF,本田　拓也,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
MF,瀬川　和樹,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
MF,小屋松　知哉,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
FW,ケヴィン　オリス,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
FW,エスクデロ　競飛王,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
GK,一森　純,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
DF,片山　瑛一,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
DF,篠原　弘次郎,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
DF,喜山　康平,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
MF,澤口　雅彦,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
MF,関戸　健二,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
MF,塚川　孝輝,長澤　徹,2017/07/09,28.2,76%,今村　義朗,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",ファジアーノ岡山
FW,永藤　歩,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
FW,阪野　豊史,木山　隆之,2017/07/09,28.4,72%,小屋　幸栄,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",モンテディオ山形
GK,菅野　孝憲,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
DF,高橋　祐治,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
DF,田中　マルクス闘莉王,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
DF,本多　勇喜,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
DF,染谷　悠太,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
DF,石櫃　洋祐,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
MF,ハ　ソンミン,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
MF,望月　嶺臣,布部　陽功,2017/07/09,28.8,66%,窪田　陽輔,"２０１７明治安田生命Ｊ２リーグ
								 第２２節第２日",京都サンガF.C.
GK,フィリップ　クリャイッチ,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
DF,畑尾　大翔,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
DF,西村　慧祐,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
FW,イバ,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
GK,吉満　大介,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
DF,眞鍋　旭輝,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
DF,ヘニキ,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
DF,ヘナン,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
MF,田中　陸,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
MF,高　宇洋,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
MF,池上　丈二,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
MF,橋本　健人,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
FW,浮田　健誠,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
MF,河合　秀人,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
MF,池田　廉,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
FW,小泉　佳穂,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
GK,ファンティーニ　燦,松田　岳夫,2020/10/03,21.2,59%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１９節第２日",福島ユナイテッドＦＣ
DF,雪江　悠人,松田　岳夫,2020/10/03,21.2,59%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１９節第２日",福島ユナイテッドＦＣ
DF,宇佐美　宏和,松田　岳夫,2020/10/03,21.2,59%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１９節第２日",福島ユナイテッドＦＣ
DF,福島　隼斗,松田　岳夫,2020/10/03,21.2,59%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１９節第２日",福島ユナイテッドＦＣ
DF,吉田　朋恭,松田　岳夫,2020/10/03,21.2,59%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１９節第２日",福島ユナイテッドＦＣ
MF,池田　昌生,松田　岳夫,2020/10/03,21.2,59%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１９節第２日",福島ユナイテッドＦＣ
MF,諸岡　裕人,松田　岳夫,2020/10/03,21.2,59%,酒井　達矢,"２０２０明治安田生命Ｊ３リーグ
								 第１９節第２日",福島ユナイテッドＦＣ
FW,イウリ,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
FW,高井　和馬,霜田　正浩,2020/10/03,24.6,64%,吉田　哲朗,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",レノファ山口ＦＣ
GK,ダニー　カルバハル,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
DF,上原　牧人,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
DF,李　栄直,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
DF,福井　諒司,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
DF,沼田　圭悟,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
MF,上里　一将,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
MF,市丸　瑞希,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
MF,風間　宏矢,樋口　靖洋,2020/10/03,23.8,61%,清水　勇人,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",ＦＣ琉球
DF,河面　旺成,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
DF,渡部　大輔,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
MF,小島　幹敏,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
MF,三門　雄大,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
MF,イッペイ　シノヅカ,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
MF,嶋田　慎太郎,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
MF,菊地　俊介,高木　琢也,2020/10/03,24.2,45%,柿沼　亨,"２０２０明治安田生命Ｊ２リーグ
								 第２４節第１日",大宮アルディージャ
